,site,Start_year,End_year,Mean,Prefix,Latitude,Location,Longitude,Subfolder,Tree_Speci,ai_v3,c_eff,eps,n,n_bt,n_cores,n_tot,n_trees,n_wt,rbar_bt,rbar_eff,rbar_tot,rbar_wt,snr,strat_year,end_year
0,ak048,1901,2001,1.1760372553755003,13,67.12,Alaska,-150.08,usa,PCGL,0.548829,1.924,0.824,38,2759,76,2800,38,41,0.09,0.11,0.098,0.624,4.69,1725,2001
1,ak049,1901,2001,1.1144855260638094,25,67.15,Alaska,-150.08,usa,PCGL,0.55646,1.65,0.916,55,4802,99,4847,55,45,0.138,0.165,0.142,0.582,10.885,1715,2001
2,ak050,1901,2000,1.1862202297388056,5,67.15,Alaska,-149.13,usa,PCGL,0.578105,1.855,0.954,79,11672,154,11751,79,79,0.173,0.209,0.176,0.623,20.917,1731,2000
3,ak051,1901,2001,1.061554919549316,4,67.15,Alaska,-149.13,usa,PCGL,0.578105,1.905,0.942,20,722,39,741,20,19,0.405,0.446,0.415,0.805,16.109,1828,2001
4,ak054,1901,2000,1.003770120558919,12,63.1,Alaska,-150.0,usa,PCGL,1.14977,1.836,0.901,55,5756,111,5821,55,65,0.117,0.142,0.122,0.617,9.068,1735,2000
5,ak056,1901,2000,1.003770120558919,12,63.12,Alaska,-149.0,usa,PCGL,0.83297,1.836,0.901,55,5756,111,5821,55,65,0.117,0.142,0.122,0.617,9.068,1735,2000
6,ak104,1901,2000,1.078678964376278,4,67.9667,Alaska,-149.7667,usa,PCGL,0.574872,1.189,0.965,88,6404,122,6446,88,42,0.219,0.237,0.221,0.513,27.406,1303,2000
7,ak113,1901,2000,1.078678964376278,4,67.5,Alaska,-150.0,usa,PCGL,0.540125,1.108,0.979,238,37772,294,37842,238,70,0.158,0.166,0.158,0.503,47.342,952,2000
8,ak192,1901,2015,1.3418114234491039,5,58.63,Alaska,-134.931,usa,CHNO,1.88462,1.611,0.923,29,1253,51,1275,29,22,0.242,0.292,0.248,0.553,11.952,1644,2016
9,ak200,1901,2006,1.2854267539548627,4,58.44917,Alaska,-135.58623,usa,PICO,2.25031,2.782,0.959,30,4233,95,4350,30,117,0.323,0.436,0.33,0.594,23.221,1490,2008
10,az566,1901,1965,0.9394934440017044,4,32.377,Arizona,-110.685,usa,PSME,0.29993,1.636,0.988,60,5764,111,5823,60,59,0.548,0.586,0.551,0.834,84.765,1698,2009
11,brit7,1901,1975,1.3902469497493997,6,55.33,United Kingdom,-3.5,europe,QURO,2.19373,2.0,0.897,10,180,20,190,10,10,0.401,0.465,0.418,0.727,8.683,1824,1975
12,can677,1901,1997,1.255326299496436,4,51.17,Canada,-118.13,canada,PCEN,2.11183,1.703,0.897,45,3520,85,3565,45,45,0.143,0.161,0.15,0.721,8.662,1700,2017
13,cana223,1901,1997,1.547917912961586,7,51.25,British Columbia,-117.52,canada,PCEN,2.18416,2.049,0.778,14,401,32,426,14,25,0.151,0.2,0.172,0.519,3.5,1798,1997
14,cana224,1901,1997,1.255326299496436,4,51.17,British Columbia,-118.13,canada,PCEN,2.11183,2.02,0.8,17,641,37,666,17,25,0.163,0.19,0.183,0.709,4.0,1718,1997
15,cana229,1901,1997,0.983594655102273,4,49.15,British Columbia,-117.9,canada,PCEN,1.0715,1.929,0.893,18,679,38,703,18,24,0.27,0.316,0.285,0.7,8.319,1724,1997
16,cana239,1901,1997,0.8631070705523587,5,50.53,British Columbia,-120.58,canada,PCEN,0.726,2.066,0.947,21,1005,46,1035,21,30,0.38,0.461,0.388,0.658,17.941,1708,1997
17,cana400,1901,1999,1.1156369285873156,5,50.25,British Columbia,-116.9,canada,PIAL,1.1586,1.663,0.945,23,841,42,861,23,20,0.375,0.427,0.383,0.698,17.122,1571,1999
18,cana402,1901,1999,1.1873289437494539,10,49.6333,British Columbia,-116.45,canada,PIAL,1.09754,1.811,0.972,32,1856,62,1888,32,32,0.467,0.517,0.472,0.786,34.204,1303,1999
19,cana416,1901,1993,1.1786663297518931,5,49.7833,Alberta,-114.6333,canada,LALY,0.863212,1.714,0.942,18,513,33,528,18,15,0.421,0.474,0.43,0.731,16.232,1712,1993
20,cana430,1901,1987,1.189072945489006,10,52.2167,Alberta,-117.2333,canada,PCEN,0.984667,1.222,0.974,145,12041,215,12139,146,98,0.192,0.206,0.196,0.628,37.69,920,1987
21,cana593,1901,1998,1.083012396479666,4,61.1167,Yukon Territory,-136.9833,canada,PCGL,0.413187,1.231,0.826,16,225,22,231,16,6,0.209,0.229,0.217,0.528,4.749,1692,1998
22,cana597,1901,2004,1.1375747478505112,4,62.2917,Yukon Territory,-133.2778,canada,PCGL,0.483072,1.439,0.961,62,4993,105,5043,62,50,0.255,0.286,0.259,0.645,24.849,1229,2004
23,cana600,1901,2001,1.331508513996916,13,61.0333,Yukon Territory,-138.5,canada,PCGL,0.664397,1.565,0.982,106,7743,189,7831,106,88,0.304,0.334,0.31,0.757,53.106,913,2001
24,cana604,1901,2005,1.0667158336456577,4,62.2789,Yukon Territory,-133.2664,canada,PCGL,0.477568,1.654,0.929,35,1968,64,1999,35,31,0.235,0.271,0.242,0.663,13.03,1573,2005
25,cana609,1901,2015,1.2565312376291338,21,55.31,Quebec,-77.7,canada,PCGL,1.19697,1.772,0.976,97,15464,222,15553,115,89,0.254,0.297,0.257,0.669,40.991,1821,2018
26,chn088,1901,2015,1.0886657400194222,11,33.440325,China,108.654847,asia,CHPN,0.776921,2.0,0.848,16,480,32,496,16,16,0.192,0.259,0.202,0.487,5.586,1872,2018
27,chn089,1926,2015,0.9606342841050678,12,35.554255,China,108.905503,asia,CHPN,0.459964,2.0,0.95,20,760,40,780,20,20,0.413,0.489,0.42,0.69,19.167,1913,2018
28,ct003,1901,2015,1.143681400353795,14,41.365,Connecticut,-72.65,usa,CHTH,1.08084,1.352,0.984,48,2603,73,2628,48,25,0.521,0.563,0.523,0.713,61.84,1814,2015
29,ma035,1901,2014,1.1254969513160176,13,42.526,Massachusetts,-71.948,usa,CHTH,1.13323,1.461,0.956,56,4091,92,4128,56,37,0.249,0.279,0.253,0.658,21.703,1803,2014
30,me033,1901,1992,0.8235149124418907,4,44.37,Maine,-68.27,usa,PIST,1.3375,1.559,0.941,46,3048,79,3081,46,33,0.229,0.257,0.234,0.7,15.907,1840,1992
31,me035,1901,1992,0.7873045921976377,4,44.33,Maine,-68.3,usa,PIST,1.34857,1.385,0.794,9,86,20,91,12,5,0.274,0.3,0.298,0.696,3.852,1886,1992
32,mi009,1901,1983,1.2181480999863337,5,46.47,Michigan,-84.87,usa,TSCA,0.945124,1.5,0.937,29,1155,49,1176,29,21,0.298,0.341,0.304,0.623,15.0,1510,1983
33,mi024,1901,2015,1.3024863562578888,10,46.88,Michigan,-87.91,usa,TSCA,0.863036,1.437,0.956,53,3523,86,3556,53,33,0.259,0.292,0.263,0.629,21.907,1747,2015
34,mi025,1901,2015,1.074553416818918,18,46.88,Michigan,-87.93,usa,TSCA,0.867704,1.629,0.989,77,9430,140,9491,77,61,0.476,0.533,0.478,0.723,87.923,1777,2015
35,mong023,1901,1998,1.114474297518027,5,49.5,Mongolia,94.5833,asia,LASI,0.256382,2.182,0.942,12,333,27,351,12,18,0.533,0.573,0.55,0.869,16.121,1613,1998
36,mong029,1901,1998,1.0139309797772118,5,49.8667,Mongolia,91.4333,asia,LASI,0.254111,1.652,0.964,19,610,36,630,19,20,0.541,0.583,0.55,0.817,26.6,1249,1998
37,mong040,1901,2005,1.018519627942091,4,51.15,Mongolia,99.083,asia,LASI,0.539982,1.914,0.989,90,14438,209,14575,90,137,0.44,0.507,0.443,0.721,92.721,715,2005
38,nj010,1901,2015,1.1172985301296119,13,41.206,New Jersey,-74.326,usa,CHTH,1.20407,1.569,0.974,40,2314,69,2343,40,29,0.428,0.481,0.431,0.693,37.078,1845,2015
39,nj011,1901,2015,1.3280905511732646,9,41.115,New Jersey,-74.42,usa,CHTH,1.21966,1.337,0.934,41,1926,63,1950,41,24,0.226,0.257,0.229,0.519,14.161,1764,2015
40,russ215,1901,1996,1.2240598973975558,4,54.2,Russia,90.8333,asia,LAGM,0.530201,1.773,0.958,13,287,25,300,13,13,0.569,0.639,0.577,0.748,23.058,1767,1996
41,russ217,1901,1995,1.2734535151462745,5,70.3667,Russia,103.2667,asia,LAGM,0.65212,1.908,0.923,14,552,35,588,14,36,0.391,0.46,0.409,0.684,11.947,1420,1995
42,russ221,1901,1997,0.8895294654526446,6,72.0,Russia,102.0,asia,LAGM,0.68,1.22,0.991,164,14611,236,14706,164,95,0.384,0.399,0.387,0.791,108.959,513,1997
43,spai074,1901,1998,0.915006218350415,6,36.768,Spain,-5.41583,europe,ABPN,0.572745,1.52,0.934,19,481,32,494,19,13,0.345,0.425,0.348,0.452,14.043,1785,1998
44,swit200,1901,1994,1.146958243626411,29,47.3333,Switzerland,7.9167,europe,FASY,1.41147,2.02,0.981,50,5396,105,5460,50,64,0.423,0.504,0.426,0.681,50.825,1857,1994
45,swit204,1901,1990,0.89341743757668,7,46.8833,Switzerland,6.5667,europe,PCAB,1.65499,2.0,0.975,13,312,26,325,13,13,0.691,0.751,0.697,0.84,39.136,1800,1990
46,swit234,1917,1995,1.011970783783763,16,47.5994,Switzerland,8.5214,europe,PISY,1.11712,1.333,0.982,52,2977,78,3003,52,26,0.481,0.516,0.483,0.734,55.36,1917,1995
47,swit241,1916,1994,1.2208577634985058,25,47.2931,Switzerland,7.4317,europe,PISY,1.58912,2.0,0.991,56,6160,112,6216,56,56,0.61,0.665,0.612,0.833,111.179,1915,1994
48,swit322,1901,1997,1.4418766568093924,9,47.4753,Switzerland,7.9408,europe,FASY,1.65477,1.84,0.963,23,923,44,944,23,21,0.443,0.531,0.448,0.637,26.074,1801,1997
49,swit365,1936,1996,1.0448106920154048,24,47.4272,Switzerland,7.6881,europe,PISY,1.41861,2.062,0.991,44,4134,92,4186,44,52,0.653,0.718,0.655,0.823,112.094,1929,1996
50,swit367,1907,1997,1.1242372722023743,9,47.2975,Switzerland,7.9597,europe,FASY,1.41559,2.0,0.85,13,312,26,325,13,13,0.244,0.304,0.259,0.608,5.677,1906,1997
51,ut555,1901,2014,0.9613021697667996,14,41.856,Utah,-111.503,usa,PCEN,0.361686,3.208,0.931,27,4796,100,4940,27,144,0.255,0.334,0.267,0.656,13.56,1790,2015
